doc,sentence
36,enterprise master data steward packaging and packaging specificationsthe hershey company705 reviews-pennsylvaniathe hershey company705 reviewsread what people are saying about working here.
36,summary:the enterprise master data steward is accountable for the management of the company's technical specification data assets in order to improve and maintain timeliness and quality of the data.
36,the enterprise master data steward provides the specialist viewpoint when representing enterprise data initiatives.
36,this role specifically assists with the management of packaging and packaging specification domains within the company’s global data assets.
36,"the role will guide local and global resources to ensure the continuous improvement of business results through the implementation and management of standard enterprise master data management processes, tools, and accountabilities."
36,"the initial 18-24 months of this role will be solely focused on the erp transformation, after which the role will be integrated into the packaging organizationmajor duties/responsibilities:enterprise master data steward for a domain/area(s):the enterprise master data steward assists with the management of the company's packaging and packaging specification data assets in order to improve and maintain timeliness and quality of the data."
36,"the enterprise data steward provides the specialist viewpoint when representing enterprise data initiatives as follows:drive global consistency in enterprise packaging and packaging specification data structuresdefine data standards (elements, definitions, naming conventions, data structure requirements, etc.) for packaging and packaging specification, including business rules, definitions and clearly defined ranges of acceptable values for the critical attributes within the domain."
36,execution:supports formal and informal data steward networks by acting as “first line of defense” in fielding opportunities to improve data quality as well as resolving data issues.
36,"interface with business and it team members, taking a lead role in the analysis, research, and resolution of master data issues specific to the packaging and packaging specification domainlead the development of data definitions, business rules and processes that support and enforce data quality standardscontinuous improvement - targets opportunities to improve data quality, policy, and processes, and ownership."
36,develops and performs independent data quality analyses relevant to their assigned area of stewardship.
36,monitoring of qualityleverage the data standards and rules to passively or actively manage data quality across packaging and packaging specificationsidentifies root causes of data quality problems within their assigned area of stewardship and identifies sustainable solutions.
36,deployment and troubleshootingensures data steward network are kept informed of changes in data standards and processes within their domain.
36,informs new data stewards on proper use of data under their management.
36,"erp transformation – data digitization lead:supports global data cleansing efforts for the packaging and packaging specification domainestablish data inventory to which further data definition and enrichment can occurfacilitate the development and documentation of data decisions, concepts, and design modification in collaboration with the subject matter expertsownership of kdds and bpds associated with packaging and packaging specification datadefine security requirements and classifications for datadefine a set of procedures for requesting access to various elements of data and document these data access request procedures."
36,"executes master data strategy for the packaging specification and data domainresponsible for project-related data quality and complianceperiodically provides updates and brings the areas needing attention to the leader and the sponsorcoordinates with cross-functional teams to help resolve operational issues within the data digitization effortcollaborates with is teams to prioritize and implement changes and strategiesperforms research and helps the team determine best practices for a given situationbenchmarking, external networking:incorporate industry best practices and tools based on emerging trends and changing business requirements."
36,benchmark and participate in sharegroups with other organizations in order to advance the hershey company’s capability. with other organizations in order to advance the hershey company’s capability.
36,"minimum knowledge, skills and abilities required to successfully perform major duties/responsibilities:leadership/facilitator skills:ability to work well with others as well as part of a teamability to travel internationally up to 10%, and adapt work style to other cultures and time zones."
36,"ability to handle multiple prioritiesstrong drive for resultsability to sell ideas and influence peers and managementstrong business and financial acumeninitiates projects resulting in increased efficiencyimprovement mindsetability to lead and manage deliverables in large projectsstrong english fluencytechnical skills:experience in data cleansing, classification and coding of transactions preferreddata quality management leveraging enterprise toolsets like sap information stewarddata extract, transform and load experience (including mass change, mass load)advanced ms office skills (word/excel/powerpoint)experience with sap ecc 6.0 and s/4hana preferredstrong computer skills with accuracystrong communication skillsanalytical thinkerminimum education and experience requirements:education:bachelor's degree in business administration, information systems, engineering, packaging development or systems, or related field preferred."
36,experience:minimum of 4-5 years of experience in master data management or data quality management4-6 years of pacakaging development and/or packaging systems management strongly preferredprevious experience working with a global process manufacturing company is desiredthe hershey company is an equal opportunity employer.
36,"the policy of the hershey company is to extend opportunities to qualified applicants and employees on an equal basis regardless of an individual's race, color, gender, age, national origin, religion, citizenship status, marital status, sexual orientation, gender identity, transgender status, physical or mental disability, protected veteran status, genetic information, pregnancy, or any other categories protected by applicable federal, state or local laws."
36,the hershey company is an equal opportunity employer - minority/female/disabled/protected veteransthe hershey company - 30+ days ago - save job - original jobapply nowapply on company sitesave this job
